ID,Principal_color,CSS_name,HEX,R,G,B
289.0,pastel_brown,Pastel Brown,#836953,131.0,105.0,83.0
290.0,antique_ruby,Antique Ruby,#841b2d,132.0,27.0,45.0
291.0,deep_ruby,Deep Ruby,#843f5b,132.0,63.0,91.0
292.0,battleship_grey,Battleship Grey,#848482,132.0,132.0,130.0
293.0,dollar_bill,Dollar Bill,#85bb65,133.0,187.0,101.0
294.0,red_devil,Red Devil,#860111,134.0,1.0,17.0
295.0,violet_ryb,Violet (Ryb),#8601af,134.0,1.0,175.0
296.0,french_lilac,French Lilac,#86608e,134.0,96.0,142.0
297.0,dark_raspberry,Dark Raspberry,#872657,135.0,38.0,87.0
298.0,boysenberry,Boysenberry,#873260,135.0,50.0,96.0
299.0,asparagus,Asparagus,#87a96b,135.0,169.0,107.0
300.0,sky_blue,Sky Blue,#87ceeb,135.0,206.0,235.0
301.0,light_sky_blue,Light Sky Blue,#87cefa,135.0,206.0,250.0
302.0,mardi_gras,Mardi Gras,#880085,136.0,0.1,133.0
303.0,sienna,Sienna,#882d17,136.0,45.0,23.0
304.0,ube,Ube,#8878c3,136.0,120.0,195.0
305.0,pearl_aqua,Pearl Aqua,#88d8c0,136.0,216.0,192.0
306.0,cordovan,Cordovan,#893f45,137.0,63.0,69.0
307.0,baby_blue,Baby Blue,#89cff0,137.0,207.0,240.0
308.0,blue_violet,Blue-Violet,#8a2be2,138.0,43.0,226.0
309.0,burnt_umber,Burnt Umber,#8a3324,138.0,51.0,36.0
310.0,twilight_lavender,Twilight Lavender,#8a496b,138.0,73.0,107.0
311.0,shadow,Shadow,#8a795d,138.0,121.0,93.0
312.0,dark_red,Dark Red,#8b0000,139.0,0.1,0.1
313.0,dark_magenta,Dark Magenta,#8b008b,139.0,0.1,139.0
314.0,saddle_brown,Saddle Brown,#8b4513,139.0,69.0,19.0
315.0,taupe_gray,Taupe Gray,#8b8589,139.0,133.0,137.0
316.0,cool_grey,Cool Grey,#8c92ac,140.0,146.0,172.0
317.0,apple_green,Apple Green,#8db600,141.0,182.0,0.1
318.0,plum_traditional,Plum (Traditional),#8e4585,142.0,69.0,133.0
319.0,electric_violet,Electric Violet,#8f00ff,143.0,0.1,255.0
320.0,violet,Violet,#8f00ff,143.0,0.1,255.0
321.0,dark_sea_green,Dark Sea Green,#8fbc8f,143.0,188.0,143.0
322.0,rose_taupe,Rose Taupe,#905d5d,144.0,93.0,93.0
323.0,light_green,Light Green,#90ee90,144.0,238.0,144.0
324.0,antique_fuchsia,Antique Fuchsia,#915c83,145.0,92.0,131.0
325.0,raspberry_glace,Raspberry Glace,#915f6d,145.0,95.0,109.0
326.0,mauve_taupe,Mauve Taupe,#915f6d,145.0,95.0,109.0
327.0,dark_tan,Dark Tan,#918151,145.0,129.0,81.0
328.0,cadet_grey,Cadet Grey,#91a3b0,145.0,163.0,176.0
329.0,sangria,Sangria,#92000a,146.0,0.1,10.0
330.0,vivid_auburn,Vivid Auburn,#922724,146.0,39.0,36.0
331.0,ceil,Ceil,#92a1cf,146.0,161.0,207.0
332.0,smokey_topaz,Smokey Topaz,#933d41,147.0,61.0,65.0
333.0,medium_purple,Medium Purple,#9370db,147.0,112.0,219.0
334.0,pistachio,Pistachio,#93c572,147.0,197.0,114.0
335.0,light_cornflower_blue,Light Cornflower Blue,#93ccea,147.0,204.0,234.0
336.0,dark_violet,Dark Violet,#9400d3,148.0,0.1,211.0
337.0,lavender_indigo,Lavender Indigo,#9457eb,148.0,87.0,235.0
338.0,carmine,Carmine,#960018,150.0,0.1,24.0
339.0,brown_traditional,Brown (Traditional),#964b00,150.0,75.0,0.1
340.0,dark_pastel_purple,Dark Pastel Purple,#966fd6,150.0,111.0,214.0
341.0,drab,Drab,#967117,150.0,113.0,23.0
342.0,mode_beige,Mode Beige,#967117,150.0,113.0,23.0
343.0,sandy_taupe,Sandy Taupe,#967117,150.0,113.0,23.0
344.0,sand_dune,Sand Dune,#967117,150.0,113.0,23.0
345.0,purple_mountain_majesty,Purple Mountain Majesty,#9678b6,150.0,120.0,182.0
346.0,lavender_purple,Lavender Purple,#967bb6,150.0,123.0,182.0
347.0,eton_blue,Eton Blue,#96c8a2,150.0,200.0,162.0
348.0,pale_robin_egg_blue,Pale Robin Egg Blue,#96ded1,150.0,222.0,209.0
349.0,manatee,Manatee,#979aaa,151.0,154.0,170.0
350.0,dark_chestnut,Dark Chestnut,#986960,152.0,105.0,96.0
351.0,pale_brown,Pale Brown,#987654,152.0,118.0,84.0
352.0,bazaar,Bazaar,#98777b,152.0,119.0,123.0
353.0,cinereous,Cinereous,#98817b,152.0,129.0,123.0
354.0,pale_green,Pale Green,#98fb98,152.0,251.0,152.0
355.0,mint_green,Mint Green,#98ff98,152.0,255.0,152.0
356.0,usc_cardinal,Usc Cardinal,#900,153.0,0.1,0.1
357.0,ou_crimson_red,Ou Crimson Red,#900,153.0,0.1,0.1
358.0,stizza,Stizza,#900,153.0,0.1,0.1
359.0,dark_orchid,Dark Orchid,#9932cc,153.0,50.0,204.0
360.0,deep_lilac,Deep Lilac,#95b,153.0,85.0,187.0
361.0,golden_brown,Golden Brown,#996515,153.0,101.0,21.0
362.0,copper_rose,Copper Rose,#966,153.0,102.0,102.0
363.0,amethyst,Amethyst,#96c,153.0,102.0,204.0
364.0,mountbatten_pink,Mountbatten Pink,#997a8d,153.0,122.0,141.0
365.0,carolina_blue,Carolina Blue,#99badd,153.0,186.0,221.0
366.0,olivine,Olivine,#9ab973,154.0,185.0,115.0
367.0,yellow_green,Yellow-Green,#9acd32,154.0,205.0,50.0
368.0,ruby_red,Ruby Red,#9b111e,155.0,17.0,30.0
369.0,dark_yellow,Dark Yellow,#9b870c,155.0,135.0,12.0
370.0,pale_cerulean,Pale Cerulean,#9bc4e2,155.0,196.0,226.0
371.0,columbia_blue,Columbia Blue,#9bddff,155.0,221.0,255.0
372.0,big_dip_o_ruby,Big Dip O’Ruby,#9c2542,156.0,37.0,66.0
373.0,limerick,Limerick,#9dc209,157.0,194.0,9.0
374.0,purple_munsell,Purple (Munsell),#9f00c5,159.0,0.1,197.0
375.0,vivid_violet,Vivid Violet,#9f00ff,159.0,0.1,255.0
376.0,vivid_burgundy,Vivid Burgundy,#9f1d35,159.0,29.0,53.0
377.0,beaver,Beaver,#9f8170,159.0,129.0,112.0
378.0,veronica,Veronica,#a020f0,160.0,32.0,240.0
379.0,purple_x11,Purple (X11),#a020f0,160.0,32.0,240.0
380.0,chamoisee,Chamoisee,#a0785a,160.0,120.0,90.0
381.0,turquoise_green,Turquoise Green,#a0d6b4,160.0,214.0,180.0
382.0,baby_blue_eyes,Baby Blue Eyes,#a1caf1,161.0,202.0,241.0
383.0,blue_bell,Blue Bell,#a2a2d0,162.0,162.0,208.0
384.0,wild_blue_yonder,Wild Blue Yonder,#a2add0,162.0,173.0,208.0
385.0,alabama_crimson,Alabama Crimson,#a32638,163.0,38.0,56.0
386.0,cambridge_blue,Cambridge Blue,#a3c1ad,163.0,193.0,173.0
387.0,dark_candy_apple_red,Dark Candy Apple Red,#a40000,164.0,0.1,0.1
388.0,android_green,Android Green,#a4c639,164.0,198.0,57.0
389.0,non_photo_blue,Non-Photo Blue,#a4dded,164.0,221.0,237.0
390.0,waterspout,Waterspout,#a4f4f9,164.0,244.0,249.0
391.0,jazzberry_jam,Jazzberry Jam,#a50b5e,165.0,11.0,94.0
392.0,brown_web,Brown (Web),#a52a2a,165.0,42.0,42.0
393.0,red_brown,Red-Brown,#a52a2a,165.0,42.0,42.0
394.0,auburn,Auburn,#a52a2a,165.0,42.0,42.0
395.0,blast_off_bronze,Blast-Off Bronze,#a57164,165.0,113.0,100.0
396.0,french_beige,French Beige,#a67b5b,166.0,123.0,91.0
397.0,caf_au_lait,Café Au Lait,#a67b5b,166.0,123.0,91.0
398.0,rich_lavender,Rich Lavender,#a76bcf,167.0,107.0,207.0
399.0,spring_bud,Spring Bud,#a7fc00,167.0,252.0,0.1
400.0,rufous,Rufous,#a81c07,168.0,28.0,7.0
401.0,china_rose,China Rose,#a8516e,168.0,81.0,110.0
402.0,granny_smith_apple,Granny Smith Apple,#a8e4a0,168.0,228.0,160.0
403.0,deep_carmine,Deep Carmine,#a9203e,169.0,32.0,62.0
404.0,grullo,Grullo,#a99a86,169.0,154.0,134.0
405.0,dark_gray,Dark Gray,#a9a9a9,169.0,169.0,169.0
406.0,laurel_green,Laurel Green,#a9ba9d,169.0,186.0,157.0
407.0,chinese_red,Chinese Red,#aa381e,170.0,56.0,30.0
408.0,medium_ruby,Medium Ruby,#aa4069,170.0,64.0,105.0
409.0,rose_quartz,Rose Quartz,#aa98a9,170.0,152.0,169.0
410.0,magic_mint,Magic Mint,#aaf0d1,170.0,240.0,209.0
411.0,redwood,Redwood,#ab4e52,171.0,78.0,82.0
412.0,rose_vale,Rose Vale,#ab4e52,171.0,78.0,82.0
413.0,pale_cornflower_blue,Pale Cornflower Blue,#abcdef,171.0,205.0,239.0
414.0,celadon,Celadon,#ace1af,172.0,225.0,175.0
415.0,blizzard_blue,Blizzard Blue,#ace5ee,172.0,229.0,238.0
416.0,copper_penny,Copper Penny,#ad6f69,173.0,111.0,105.0
417.0,light_blue,Light Blue,#add8e6,173.0,216.0,230.0
418.0,moss_green,Moss Green,#addfad,173.0,223.0,173.0
419.0,green_yellow,Green-Yellow,#adff2f,173.0,255.0,47.0
420.0,mordant_red_19,Mordant Red 19,#ae0c00,174.0,12.0,0.1
421.0,upsdell_red,Upsdell Red,#ae2029,174.0,32.0,41.0
422.0,pastel_blue,Pastel Blue,#aec6cf,174.0,198.0,207.0
423.0,pale_carmine,Pale Carmine,#af4035,175.0,64.0,53.0
424.0,medium_carmine,Medium Carmine,#af4035,175.0,64.0,53.0
425.0,pale_blue,Pale Blue,#afeeee,175.0,238.0,238.0
426.0,maroon_x11,Maroon (X11),#b03060,176.0,48.0,96.0
427.0,rich_maroon,Rich Maroon,#b03060,176.0,48.0,96.0
428.0,ginger,Ginger,#b06500,176.0,101.0,0.1
429.0,powder_blue_web,Powder Blue (Web),#b0e0e6,176.0,224.0,230.0
430.0,light_pastel_purple,Light Pastel Purple,#b19cd9,177.0,156.0,217.0
431.0,firebrick,Firebrick,#b22222,178.0,34.0,34.0
432.0,ash_grey,Ash Grey,#b2beb5,178.0,190.0,181.0
433.0,inchworm,Inchworm,#b2ec5d,178.0,236.0,93.0
434.0,celeste_colour,Celeste (Colour),#b2ffff,178.0,255.0,255.0
435.0,carnelian,Carnelian,#b31b1b,179.0,27.0,27.0
436.0,cornell_red,Cornell Red,#b31b1b,179.0,27.0,27.0
437.0,raspberry_rose,Raspberry Rose,#b3446c,179.0,68.0,108.0
438.0,light_taupe,Light Taupe,#b38b6d,179.0,139.0,109.0
439.0,pastel_purple,Pastel Purple,#b39eb5,179.0,158.0,181.0
440.0,english_lavender,English Lavender,#b48395,180.0,131.0,149.0
441.0,fandango,Fandango,#b53389,181.0,51.0,137.0
442.0,light_brown,Light Brown,#b5651d,181.0,101.0,29.0
443.0,turkish_rose,Turkish Rose,#b57281,181.0,114.0,129.0
444.0,lavender_floral,Lavender (Floral),#b57edc,181.0,126.0,220.0
445.0,brass,Brass,#b5a642,181.0,166.0,66.0
446.0,rich_lilac,Rich Lilac,#b666d2,182.0,102.0,210.0
447.0,rust,Rust,#b7410e,183.0,65.0,14.0
448.0,pearly_purple,Pearly Purple,#b768a2,183.0,104.0,162.0
449.0,rose_gold,Rose Gold,#b76e79,183.0,110.0,121.0
450.0,opera_mauve,Opera Mauve,#b784a7,183.0,132.0,167.0
451.0,university_of_california_gold,University Of California Gold,#b78727,183.0,135.0,39.0
452.0,copper,Copper,#b87333,184.0,115.0,51.0
453.0,dark_goldenrod,Dark Goldenrod,#b8860b,184.0,134.0,11.0
454.0,deep_chestnut,Deep Chestnut,#b94e48,185.0,78.0,72.0
455.0,international_orange_engineering,International Orange (Engineering),#ba160c,186.0,22.0,12.0
456.0,medium_orchid,Medium Orchid,#ba55d3,186.0,85.0,211.0
457.0,medium_red_violet,Medium Red-Violet,#bb3385,187.0,51.0,133.0
458.0,ruddy_brown,Ruddy Brown,#bb6528,187.0,101.0,40.0
459.0,rosy_brown,Rosy Brown,#bc8f8f,188.0,143.0,143.0
460.0,pale_taupe,Pale Taupe,#bc987e,188.0,152.0,126.0
461.0,beau_blue,Beau Blue,#bcd4e6,188.0,212.0,230.0
462.0,pale_aqua,Pale Aqua,#bcd4e6,188.0,212.0,230.0
463.0,byzantine,Byzantine,#bd33a4,189.0,51.0,164.0
464.0,dark_khaki,Dark Khaki,#bdb76b,189.0,183.0,107.0
465.0,june_bud,June Bud,#bdda57,189.0,218.0,87.0
466.0,crimson_glory,Crimson Glory,#be0032,190.0,0.1,50.0
467.0,gray_x11_gray,Gray (X11 Gray),#bebebe,190.0,190.0,190.0
468.0,electric_purple,Electric Purple,#bf00ff,191.0,0.1,255.0
469.0,bittersweet_shimmer,Bittersweet Shimmer,#bf4f51,191.0,79.0,81.0
470.0,bright_lavender,Bright Lavender,#bf94e4,191.0,148.0,228.0
471.0,lime_color_wheel,Lime (Color Wheel),#bfff00,191.0,255.0,0.1
472.0,international_orange_golden_gate_bridge,International Orange (Golden Gate Bridge),#c0362c,192.0,54.0,44.0
473.0,mahogany,Mahogany,#c04000,192.0,64.0,0.1
474.0,old_rose,Old Rose,#c08081,192.0,128.0,129.0
475.0,silver,Silver,#c0c0c0,192.0,192.0,192.0
476.0,fuchsia_crayola,Fuchsia (Crayola),#c154c1,193.0,84.0,193.0
477.0,deep_fuchsia,Deep Fuchsia,#c154c1,193.0,84.0,193.0
478.0,camel,Camel,#c19a6b,193.0,154.0,107.0
479.0,desert,Desert,#c19a6b,193.0,154.0,107.0
480.0,lion,Lion,#c19a6b,193.0,154.0,107.0
481.0,wood_brown,Wood Brown,#c19a6b,193.0,154.0,107.0
482.0,fallow,Fallow,#c19a6b,193.0,154.0,107.0
483.0,dark_pastel_red,Dark Pastel Red,#c23b22,194.0,59.0,34.0
484.0,sand,Sand,#c2b280,194.0,178.0,128.0
485.0,ecru,Ecru,#c2b280,194.0,178.0,128.0
486.0,maroon_crayola,Maroon (Crayola),#c32148,195.0,33.0,72.0
487.0,bright_maroon,Bright Maroon,#c32148,195.0,33.0,72.0
488.0,khaki_html_css_khaki,Khaki (Html/Css) (Khaki),#c3b091,195.0,176.0,145.0
489.0,red_ncs,Red (Ncs),#c40233,196.0,2.0,51.0
490.0,cardinal,Cardinal,#c41e3a,196.0,30.0,58.0
491.0,alloy_orange,Alloy Orange,#c46210,196.0,98.0,16.0
492.0,lavender_gray,Lavender Gray,#c4c3d0,196.0,195.0,208.0
493.0,mulberry,Mulberry,#c54b8c,197.0,75.0,140.0
494.0,vegas_gold,Vegas Gold,#c5b358,197.0,179.0,88.0
495.0,medium_violet_red,Medium Violet-Red,#c71585,199.0,21.0,133.0
496.0,red_violet,Red-Violet,#c71585,199.0,21.0,133.0
497.0,french_raspberry,French Raspberry,#c72c48,199.0,44.0,72.0
498.0,fuchsia_rose,Fuchsia Rose,#c74375,199.0,67.0,117.0
499.0,venetian_red,Venetian Red,#c80815,200.0,8.0,21.0
500.0,lilac,Lilac,#c8a2c8,200.0,162.0,200.0
501.0,harvard_crimson,Harvard Crimson,#c90016,201.0,0.1,22.0
502.0,wisteria,Wisteria,#c9a0dc,201.0,160.0,220.0
503.0,pale_silver,Pale Silver,#c9c0bb,201.0,192.0,187.0
504.0,medium_spring_bud,Medium Spring Bud,#c9dc87,201.0,220.0,135.0
505.0,magenta_dye,Magenta (Dye),#ca1f7b,202.0,31.0,123.0
506.0,royal_fuchsia,Royal Fuchsia,#ca2c92,202.0,44.0,146.0
507.0,sinopia,Sinopia,#cb410b,203.0,65.0,11.0
508.0,brick_red,Brick Red,#cb4154,203.0,65.0,84.0
509.0,copper_red,Copper Red,#cb6d51,203.0,109.0,81.0
510.0,pastel_violet,Pastel Violet,#cb99c9,203.0,153.0,201.0
511.0,satin_sheen_gold,Satin Sheen Gold,#cba135,203.0,161.0,53.0
512.0,boston_university_red,Boston University Red,#c00,204.0,0.1,0.1
513.0,deep_magenta,Deep Magenta,#c0c,204.0,0.1,204.0
514.0,persian_red,Persian Red,#c33,204.0,51.0,51.0
515.0,dark_terra_cotta,Dark Terra Cotta,#cc4e5c,204.0,78.0,92.0
516.0,burnt_orange,Burnt Orange,#c50,204.0,85.0,0.1
517.0,fuzzy_wuzzy,Fuzzy Wuzzy,#c66,204.0,102.0,102.0
518.0,ochre,Ochre,#c72,204.0,119.0,34.0
519.0,puce,Puce,#c89,204.0,136.0,153.0
520.0,lavender_blue,Lavender Blue,#ccf,204.0,204.0,255.0
521.0,periwinkle,Periwinkle,#ccf,204.0,204.0,255.0
522.0,electric_lime,Electric Lime,#cf0,204.0,255.0,0.1
523.0,fluorescent_yellow,Fluorescent Yellow,#cf0,204.0,255.0,0.1
524.0,french_lime,French Lime,#cf0,204.0,255.0,0.1
525.0,tenn_tawny,Tenné (Tawny),#cd5700,205.0,87.0,0.1
526.0,dark_coral,Dark Coral,#cd5b45,205.0,91.0,69.0
527.0,indian_red,Indian Red,#cd5c5c,205.0,92.0,92.0
528.0,chestnut,Chestnut,#cd5c5c,205.0,92.0,92.0
529.0,bronze,Bronze,#cd7f32,205.0,127.0,50.0
530.0,peru,Peru,#cd853f,205.0,133.0,63.0
531.0,antique_brass,Antique Brass,#cd9575,205.0,149.0,117.0
532.0,fire_engine_red,Fire Engine Red,#ce2029,206.0,32.0,41.0
533.0,lava,Lava,#cf1020,207.0,16.0,32.0
534.0,telemagenta,Telemagenta,#cf3476,207.0,52.0,118.0
535.0,sky_magenta,Sky Magenta,#cf71af,207.0,113.0,175.0
536.0,old_gold,Old Gold,#cfb53b,207.0,181.0,59.0
537.0,pastel_gray,Pastel Gray,#cfcfc4,207.0,207.0,196.0
538.0,tea_green,Tea Green,#d0f0c0,208.0,240.0,192.0
539.0,rubine_red,Rubine Red,#d10056,209.0,0.1,86.0
540.0,bright_ube,Bright Ube,#d19fe8,209.0,159.0,232.0
541.0,pear,Pear,#d1e231,209.0,226.0,49.0
542.0,cocoa_brown,Cocoa Brown,#d2691e,210.0,105.0,30.0
543.0,cinnamon,Cinnamon,#d2691e,210.0,105.0,30.0
544.0,chocolate_web,Chocolate (Web),#d2691e,210.0,105.0,30.0
545.0,tan,Tan,#d2b48c,210.0,180.0,140.0
546.0,utah_crimson,Utah Crimson,#d3003f,211.0,0.1,63.0
547.0,light_gray,Light Gray,#d3d3d3,211.0,211.0,211.0
548.0,rosso_corsa,Rosso Corsa,#d40000,212.0,0.1,0.1
549.0,gold_metallic,Gold (Metallic),#d4af37,212.0,175.0,55.0
550.0,languid_lavender,Languid Lavender,#d6cadd,214.0,202.0,221.0
551.0,carmine_m_p,Carmine (M&P),#d70040,215.0,0.1,64.0
552.0,rich_carmine,Rich Carmine,#d70040,215.0,0.1,64.0
553.0,debian_red,Debian Red,#d70a53,215.0,10.0,83.0
554.0,dogwood_rose,Dogwood Rose,#d71868,215.0,24.0,104.0
555.0,jasper,Jasper,#d73b3e,215.0,59.0,62.0
556.0,new_york_pink,New York Pink,#d7837f,215.0,131.0,127.0
557.0,thistle,Thistle,#d8bfd8,216.0,191.0,216.0
558.0,ua_red,Ua Red,#d9004c,217.0,0.1,76.0
559.0,medium_vermilion,Medium Vermilion,#d9603b,217.0,96.0,59.0
560.0,vermilion_plochere,Vermilion (Plochere),#d9603b,217.0,96.0,59.0
561.0,persian_orange,Persian Orange,#d99058,217.0,144.0,88.0
562.0,vivid_cerise,Vivid Cerise,#da1d81,218.0,29.0,129.0
563.0,rusty_red,Rusty Red,#da2c43,218.0,44.0,67.0
564.0,deep_cerise,Deep Cerise,#da3287,218.0,50.0,135.0
565.0,orchid,Orchid,#da70d6,218.0,112.0,214.0
566.0,copper_crayola,Copper (Crayola),#da8a67,218.0,138.0,103.0
567.0,pale_copper,Pale Copper,#da8a67,218.0,138.0,103.0
568.0,harvest_gold,Harvest Gold,#da9100,218.0,145.0,0.1
569.0,goldenrod,Goldenrod,#daa520,218.0,165.0,32.0
570.0,pale_violet_red,Pale Violet-Red,#db7093,219.0,112.0,147.0
571.0,pale_red_violet,Pale Red-Violet,#db7093,219.0,112.0,147.0
572.0,timberwolf,Timberwolf,#dbd7d2,219.0,215.0,210.0
573.0,crimson,Crimson,#dc143c,220.0,20.0,60.0
574.0,pale_lavender,Pale Lavender,#dcd0ff,220.0,208.0,255.0
575.0,gainsboro,Gainsboro,#dcdcdc,220.0,220.0,220.0
