ID,Principal_color,CSS_name,HEX,R,G,B
576.0,plum_web,Plum (Web),#dda0dd,221.0,160.0,221.0
577.0,pale_plum,Pale Plum,#dda0dd,221.0,160.0,221.0
578.0,medium_lavender_magenta,Medium Lavender Magenta,#dda0dd,221.0,160.0,221.0
579.0,pale_chestnut,Pale Chestnut,#ddadaf,221.0,173.0,175.0
580.0,cerise,Cerise,#de3163,222.0,49.0,99.0
581.0,cherry,Cherry,#de3163,222.0,49.0,99.0
582.0,blush,Blush,#de5d83,222.0,93.0,131.0
583.0,china_pink,China Pink,#de6fa1,222.0,111.0,161.0
584.0,thulian_pink,Thulian Pink,#de6fa1,222.0,111.0,161.0
585.0,pastel_pink,Pastel Pink,#dea5a4,222.0,165.0,164.0
586.0,tumbleweed,Tumbleweed,#deaa88,222.0,170.0,136.0
587.0,burlywood,Burlywood,#deb887,222.0,184.0,135.0
588.0,psychedelic_purple,Psychedelic Purple,#df00ff,223.0,0.1,255.0
589.0,phlox,Phlox,#df00ff,223.0,0.1,255.0
590.0,heliotrope,Heliotrope,#df73ff,223.0,115.0,255.0
591.0,chartreuse_traditional,Chartreuse (Traditional),#dfff00,223.0,255.0,0.1
592.0,ruby,Ruby,#e0115f,224.0,17.0,95.0
593.0,cg_red,Cg Red,#e03c31,224.0,60.0,49.0
594.0,tiger_s_eye,Tiger'S Eye,#e08d3c,224.0,141.0,60.0
595.0,mauve,Mauve,#e0b0ff,224.0,176.0,255.0
596.0,light_cyan,Light Cyan,#e0ffff,224.0,255.0,255.0
597.0,ruddy_pink,Ruddy Pink,#e18e96,225.0,142.0,150.0
598.0,earth_yellow,Earth Yellow,#e1a95f,225.0,169.0,95.0
599.0,urobilin,Urobilin,#e1ad21,225.0,173.0,33.0
600.0,medium_candy_apple_red,Medium Candy Apple Red,#e2062c,226.0,6.0,44.0
601.0,raspberry_pink,Raspberry Pink,#e25098,226.0,80.0,152.0
602.0,flame,Flame,#e25822,226.0,88.0,34.0
603.0,terra_cotta,Terra Cotta,#e2725b,226.0,114.0,91.0
604.0,cadmium_red,Cadmium Red,#e30022,227.0,0.1,34.0
605.0,raspberry,Raspberry,#e30b5d,227.0,11.0,93.0
606.0,razzmatazz,Razzmatazz,#e3256b,227.0,37.0,107.0
607.0,alizarin_crimson,Alizarin Crimson,#e32636,227.0,38.0,54.0
608.0,rose_madder,Rose Madder,#e32636,227.0,38.0,54.0
609.0,cinnabar,Cinnabar,#e34234,227.0,66.0,52.0
610.0,vermilion_cinnabar,Vermilion (Cinnabar),#e34234,227.0,66.0,52.0
611.0,indian_yellow,Indian Yellow,#e3a857,227.0,168.0,87.0
612.0,bone,Bone,#e3dac9,227.0,218.0,201.0
613.0,lemon_lime,Lemon Lime,#e3ff00,227.0,255.0,0.1
614.0,tango_pink,Tango Pink,#e4717a,228.0,113.0,122.0
615.0,candy_pink,Candy Pink,#e4717a,228.0,113.0,122.0
616.0,fulvous,Fulvous,#e48400,228.0,132.0,0.1
617.0,gamboge,Gamboge,#e49b0f,228.0,155.0,15.0
618.0,citrine,Citrine,#e4d00a,228.0,208.0,10.0
619.0,straw,Straw,#e4d96f,228.0,217.0,111.0
620.0,amaranth,Amaranth,#e52b50,229.0,43.0,80.0
621.0,fawn,Fawn,#e5aa70,229.0,170.0,112.0
622.0,meat_brown,Meat Brown,#e5b73b,229.0,183.0,59.0
623.0,platinum,Platinum,#e5e4e2,229.0,228.0,226.0
624.0,lust,Lust,#e62020,230.0,32.0,32.0
625.0,light_carmine_pink,Light Carmine Pink,#e66771,230.0,103.0,113.0
626.0,charm_pink,Charm Pink,#e68fac,230.0,143.0,172.0
627.0,light_thulian_pink,Light Thulian Pink,#e68fac,230.0,143.0,172.0
628.0,pale_gold,Pale Gold,#e6be8a,230.0,190.0,138.0
629.0,peridot,Peridot,#e6e200,230.0,226.0,0.1
630.0,lavender_web,Lavender (Web),#e6e6fa,230.0,230.0,250.0
631.0,lavender_mist,Lavender Mist,#e6e6fa,230.0,230.0,250.0
632.0,glitter,Glitter,#e6e8fa,230.0,232.0,250.0
633.0,dark_pink,Dark Pink,#e75480,231.0,84.0,128.0
634.0,pink_pearl,Pink Pearl,#e7accf,231.0,172.0,207.0
635.0,bubbles,Bubbles,#e7feff,231.0,254.0,255.0
636.0,ku_crimson,Ku Crimson,#e8000d,232.0,0.1,13.0
637.0,deep_carrot_orange,Deep Carrot Orange,#e9692c,233.0,105.0,44.0
638.0,burnt_sienna,Burnt Sienna,#e97451,233.0,116.0,81.0
639.0,light_red_ochre,Light Red Ochre,#e97451,233.0,116.0,81.0
640.0,dark_salmon,Dark Salmon,#e9967a,233.0,150.0,122.0
641.0,arylide_yellow,Arylide Yellow,#e9d66b,233.0,214.0,107.0
642.0,hansa_yellow,Hansa Yellow,#e9d66b,233.0,214.0,107.0
643.0,pearl,Pearl,#eae0c8,234.0,224.0,200.0
644.0,carmine_pink,Carmine Pink,#eb4c42,235.0,76.0,66.0
645.0,cerise_pink,Cerise Pink,#ec3b83,236.0,59.0,131.0
646.0,persimmon,Persimmon,#ec5800,236.0,88.0,0.1
647.0,sandstorm,Sandstorm,#ecd540,236.0,213.0,64.0
648.0,pale_spring_bud,Pale Spring Bud,#ecebbd,236.0,235.0,189.0
649.0,red_pigment,Red (Pigment),#ed1c24,237.0,28.0,36.0
650.0,cadmium_orange,Cadmium Orange,#ed872d,237.0,135.0,45.0
651.0,carrot_orange,Carrot Orange,#ed9121,237.0,145.0,33.0
652.0,desert_sand,Desert Sand,#edc9af,237.0,201.0,175.0
653.0,violet_web,Violet (Web),#ee82ee,238.0,130.0,238.0
654.0,lavender_magenta,Lavender Magenta,#ee82ee,238.0,130.0,238.0
655.0,flax,Flax,#eedc82,238.0,220.0,130.0
656.0,titanium_yellow,Titanium Yellow,#eee600,238.0,230.0,0.1
657.0,pale_goldenrod,Pale Goldenrod,#eee8aa,238.0,232.0,170.0
658.0,deep_carmine_pink,Deep Carmine Pink,#ef3038,239.0,48.0,56.0
659.0,mauvelous,Mauvelous,#ef98aa,239.0,152.0,170.0
660.0,cameo_pink,Cameo Pink,#efbbcc,239.0,187.0,204.0
661.0,yellow_munsell,Yellow (Munsell),#efcc00,239.0,204.0,0.1
662.0,almond,Almond,#efdecd,239.0,222.0,205.0
663.0,light_coral,Light Coral,#f08080,240.0,128.0,128.0
664.0,buff,Buff,#f0dc82,240.0,220.0,130.0
665.0,dandelion,Dandelion,#f0e130,240.0,225.0,48.0
666.0,light_khaki,Light Khaki,#f0e68c,240.0,230.0,140.0
667.0,khaki_x11_light_khaki,Khaki (X11) (Light Khaki),#f0e68c,240.0,230.0,140.0
668.0,eggshell,Eggshell,#f0ead6,240.0,234.0,214.0
669.0,alice_blue,Alice Blue,#f0f8ff,240.0,248.0,255.0
670.0,honeydew,Honeydew,#f0fff0,240.0,255.0,240.0
671.0,azure_mist_web,Azure Mist/Web,#f0ffff,240.0,255.0,255.0
672.0,rich_brilliant_lavender,Rich Brilliant Lavender,#f1a7fe,241.0,167.0,254.0
673.0,red_munsell,Red (Munsell),#f2003c,242.0,0.1,60.0
674.0,tangerine,Tangerine,#f28500,242.0,133.0,0.1
675.0,anti_flash_white,Anti-Flash White,#f2f3f4,242.0,243.0,244.0
676.0,medium_champagne,Medium Champagne,#f3e5ab,243.0,229.0,171.0
677.0,vanilla,Vanilla,#f3e5ab,243.0,229.0,171.0
678.0,fashion_fuchsia,Fashion Fuchsia,#f400a1,244.0,0.1,161.0
679.0,hollywood_cerise,Hollywood Cerise,#f400a1,244.0,0.1,161.0
680.0,pastel_magenta,Pastel Magenta,#f49ac2,244.0,154.0,194.0
681.0,sandy_brown,Sandy Brown,#f4a460,244.0,164.0,96.0
682.0,brilliant_lavender,Brilliant Lavender,#f4bbff,244.0,187.0,255.0
683.0,electric_lavender,Electric Lavender,#f4bbff,244.0,187.0,255.0
684.0,tea_rose_rose,Tea Rose (Rose),#f4c2c2,244.0,194.0,194.0
685.0,baby_pink,Baby Pink,#f4c2c2,244.0,194.0,194.0
686.0,saffron,Saffron,#f4c430,244.0,196.0,48.0
687.0,isabelline,Isabelline,#f4f0ec,244.0,240.0,236.0
688.0,light_crimson,Light Crimson,#f56991,245.0,105.0,145.0
689.0,wheat,Wheat,#f5deb3,245.0,222.0,179.0
690.0,beige,Beige,#f5f5dc,245.0,245.0,220.0
691.0,white_smoke,White Smoke,#f5f5f5,245.0,245.0,245.0
692.0,mint_cream,Mint Cream,#f5fffa,245.0,255.0,250.0
693.0,french_rose,French Rose,#f64a8a,246.0,74.0,138.0
694.0,nadeshiko_pink,Nadeshiko Pink,#f6adc6,246.0,173.0,198.0
695.0,persian_pink,Persian Pink,#f77fbe,247.0,127.0,190.0
696.0,pink_sherbet,Pink Sherbet,#f78fa7,247.0,143.0,167.0
697.0,flavescent,Flavescent,#f7e98e,247.0,233.0,142.0
698.0,tea_rose_orange,Tea Rose (Orange),#f88379,248.0,131.0,121.0
699.0,congo_pink,Congo Pink,#f88379,248.0,131.0,121.0
700.0,coral_pink,Coral Pink,#f88379,248.0,131.0,121.0
701.0,mellow_apricot,Mellow Apricot,#f8b878,248.0,184.0,120.0
702.0,mellow_yellow,Mellow Yellow,#f8de7e,248.0,222.0,126.0
703.0,jasmine,Jasmine,#f8de7e,248.0,222.0,126.0
704.0,magnolia,Magnolia,#f8f4ff,248.0,244.0,255.0
705.0,ghost_white,Ghost White,#f8f8ff,248.0,248.0,255.0
706.0,rose_bonbon,Rose Bonbon,#f9429e,249.0,66.0,158.0
707.0,tangelo,Tangelo,#f94d00,249.0,77.0,0.1
708.0,pale_magenta,Pale Magenta,#f984e5,249.0,132.0,229.0
709.0,light_fuchsia_pink,Light Fuchsia Pink,#f984ef,249.0,132.0,239.0
710.0,champagne,Champagne,#fad6a5,250.0,214.0,165.0
711.0,deep_champagne,Deep Champagne,#fad6a5,250.0,214.0,165.0
712.0,sunset,Sunset,#fad6a5,250.0,214.0,165.0
713.0,jonquil,Jonquil,#fada5e,250.0,218.0,94.0
714.0,stil_de_grain_yellow,Stil De Grain Yellow,#fada5e,250.0,218.0,94.0
715.0,royal_yellow,Royal Yellow,#fada5e,250.0,218.0,94.0
716.0,naples_yellow,Naples Yellow,#fada5e,250.0,218.0,94.0
717.0,pale_pink,Pale Pink,#fadadd,250.0,218.0,221.0
718.0,peach_yellow,Peach-Yellow,#fadfad,250.0,223.0,173.0
719.0,banana_mania,Banana Mania,#fae7b5,250.0,231.0,181.0
720.0,antique_white,Antique White,#faebd7,250.0,235.0,215.0
721.0,moccasin,Moccasin,#faebd7,250.0,235.0,215.0
722.0,blond,Blond,#faf0be,250.0,240.0,190.0
723.0,linen,Linen,#faf0e6,250.0,240.0,230.0
724.0,light_goldenrod_yellow,Light Goldenrod Yellow,#fafad2,250.0,250.0,210.0
725.0,brink_pink,Brink Pink,#fb607f,251.0,96.0,127.0
726.0,orange_ryb,Orange (Ryb),#fb9902,251.0,153.0,2.0
727.0,lavender_rose,Lavender Rose,#fba0e3,251.0,160.0,227.0
728.0,rajah,Rajah,#fbab60,251.0,171.0,96.0
729.0,lavender_pink,Lavender Pink,#fbaed2,251.0,174.0,210.0
730.0,classic_rose,Classic Rose,#fbcce7,251.0,204.0,231.0
731.0,apricot,Apricot,#fbceb1,251.0,206.0,177.0
732.0,corn,Corn,#fbec5d,251.0,236.0,93.0
733.0,maize,Maize,#fbec5d,251.0,236.0,93.0
734.0,shocking_pink,Shocking Pink,#fc0fc0,252.0,15.0,192.0
735.0,wild_watermelon,Wild Watermelon,#fc6c85,252.0,108.0,133.0
736.0,tickle_me_pink,Tickle Me Pink,#fc89ac,252.0,137.0,172.0
737.0,flamingo_pink,Flamingo Pink,#fc8eac,252.0,142.0,172.0
738.0,golden_poppy,Golden Poppy,#fcc200,252.0,194.0,0.1
739.0,icterine,Icterine,#fcf75e,252.0,247.0,94.0
740.0,tractor_red,Tractor Red,#fd0e35,253.0,14.0,53.0
741.0,scarlet_crayola,Scarlet (Crayola),#fd0e35,253.0,14.0,53.0
742.0,melon,Melon,#fdbcb4,253.0,188.0,180.0
743.0,light_apricot,Light Apricot,#fdd5b1,253.0,213.0,177.0
744.0,piggy_pink,Piggy Pink,#fddde6,253.0,221.0,230.0
745.0,aureolin,Aureolin,#fdee00,253.0,238.0,0.1
746.0,old_lace,Old Lace,#fdf5e6,253.0,245.0,230.0
747.0,pastel_yellow,Pastel Yellow,#fdfd96,253.0,253.0,150.0
748.0,red_ryb,Red (Ryb),#fe2712,254.0,39.0,18.0
749.0,persian_rose,Persian Rose,#fe28a2,254.0,40.0,162.0
750.0,neon_fuchsia,Neon Fuchsia,#fe4164,254.0,65.0,100.0
751.0,purple_pizzazz,Purple Pizzazz,#fe4eda,254.0,78.0,218.0
752.0,bittersweet,Bittersweet,#fe6f5e,254.0,111.0,94.0
753.0,laser_lemon,Laser Lemon,#fefe22,254.0,254.0,34.0
754.0,yellow_ryb,Yellow (Ryb),#fefe33,254.0,254.0,51.0
755.0,red,Red,#f00,255.0,0.1,0.1
756.0,ruddy,Ruddy,#ff0028,255.0,0.1,40.0
757.0,carmine_red,Carmine Red,#ff0038,255.0,0.1,56.0
758.0,electric_crimson,Electric Crimson,#ff003f,255.0,0.1,63.0
759.0,folly,Folly,#ff004f,255.0,0.1,79.0
760.0,bright_pink,Bright Pink,#ff007f,255.0,0.1,127.0
761.0,rose,Rose,#ff007f,255.0,0.1,127.0
762.0,magenta_process,Magenta (Process),#ff0090,255.0,0.1,144.0
763.0,fuchsia,Fuchsia,#f0f,255.0,0.1,255.0
764.0,magenta,Magenta,#f0f,255.0,0.1,255.0
765.0,american_rose,American Rose,#ff033e,255.0,3.0,62.0
766.0,candy_apple_red,Candy Apple Red,#ff0800,255.0,8.0,0.1
767.0,deep_pink,Deep Pink,#ff1493,255.0,20.0,147.0
768.0,fluorescent_pink,Fluorescent Pink,#ff1493,255.0,20.0,147.0
769.0,hot_magenta,Hot Magenta,#ff1dce,255.0,29.0,206.0
770.0,scarlet,Scarlet,#ff2400,255.0,36.0,0.1
771.0,ferrari_red,Ferrari Red,#ff2800,255.0,40.0,0.1
772.0,razzle_dazzle_rose,Razzle Dazzle Rose,#f3c,255.0,51.0,204.0
773.0,radical_red,Radical Red,#ff355e,255.0,53.0,94.0
774.0,coquelicot,Coquelicot,#ff3800,255.0,56.0,0.1
775.0,coral_red,Coral Red,#ff4040,255.0,64.0,64.0
776.0,wild_strawberry,Wild Strawberry,#ff43a4,255.0,67.0,164.0
777.0,orange_red,Orange-Red,#ff4500,255.0,69.0,0.1
778.0,international_orange_aerospace,International Orange (Aerospace),#ff4f00,255.0,79.0,0.1
779.0,red_orange,Red-Orange,#ff5349,255.0,83.0,73.0
780.0,brilliant_rose,Brilliant Rose,#ff55a3,255.0,85.0,163.0
781.0,portland_orange,Portland Orange,#ff5a36,255.0,90.0,54.0
782.0,tomato,Tomato,#ff6347,255.0,99.0,71.0
783.0,rose_pink,Rose Pink,#f6c,255.0,102.0,204.0
784.0,safety_orange_blaze_orange,Safety Orange (Blaze Orange),#ff6700,255.0,103.0,0.1
785.0,pastel_red,Pastel Red,#ff6961,255.0,105.0,97.0
786.0,hot_pink,Hot Pink,#ff69b4,255.0,105.0,180.0
787.0,outrageous_orange,Outrageous Orange,#ff6e4a,255.0,110.0,74.0
788.0,shocking_pink_crayola,Shocking Pink (Crayola),#ff6fff,255.0,111.0,255.0
789.0,ultra_pink,Ultra Pink,#ff6fff,255.0,111.0,255.0
790.0,pumpkin,Pumpkin,#ff7518,255.0,117.0,24.0
791.0,fuchsia_pink,Fuchsia Pink,#f7f,255.0,119.0,255.0
792.0,amber_sae_ece,Amber (Sae/Ece),#ff7e00,255.0,126.0,0.1
793.0,orange_color_wheel,Orange (Color Wheel),#ff7f00,255.0,127.0,0.1
794.0,coral,Coral,#ff7f50,255.0,127.0,80.0
795.0,mango_tango,Mango Tango,#ff8243,255.0,130.0,67.0
796.0,dark_orange,Dark Orange,#ff8c00,255.0,140.0,0.1
797.0,salmon,Salmon,#ff8c69,255.0,140.0,105.0
798.0,princeton_orange,Princeton Orange,#ff8f00,255.0,143.0,0.1
799.0,salmon_pink,Salmon Pink,#ff91a4,255.0,145.0,164.0
800.0,deep_saffron,Deep Saffron,#f93,255.0,153.0,51.0
801.0,pink_orange,Pink-Orange,#f96,255.0,153.0,102.0
802.0,atomic_tangerine,Atomic Tangerine,#f96,255.0,153.0,102.0
803.0,light_salmon_pink,Light Salmon Pink,#f99,255.0,153.0,153.0
804.0,orange_peel,Orange Peel,#ff9f00,255.0,159.0,0.1
805.0,light_salmon,Light Salmon,#ffa07a,255.0,160.0,122.0
806.0,vivid_tangerine,Vivid Tangerine,#ffa089,255.0,160.0,137.0
807.0,neon_carrot,Neon Carrot,#ffa343,255.0,163.0,67.0
808.0,orange_web_color,Orange (Web Color),#ffa500,255.0,165.0,0.1
809.0,carnation_pink,Carnation Pink,#ffa6c9,255.0,166.0,201.0
810.0,chrome_yellow,Chrome Yellow,#ffa700,255.0,167.0,0.1
811.0,dark_tangerine,Dark Tangerine,#ffa812,255.0,168.0,18.0
812.0,yellow_orange,Yellow Orange,#ffae42,255.0,174.0,66.0
813.0,ucla_gold,Ucla Gold,#ffb300,255.0,179.0,0.1
814.0,pastel_orange,Pastel Orange,#ffb347,255.0,179.0,71.0
815.0,light_pink,Light Pink,#ffb6c1,255.0,182.0,193.0
816.0,cherry_blossom_pink,Cherry Blossom Pink,#ffb7c5,255.0,183.0,197.0
817.0,selective_yellow,Selective Yellow,#ffba00,255.0,186.0,0.1
818.0,cotton_candy,Cotton Candy,#ffbcd9,255.0,188.0,217.0
819.0,amber,Amber,#ffbf00,255.0,191.0,0.1
820.0,fluorescent_orange,Fluorescent Orange,#ffbf00,255.0,191.0,0.1
821.0,pink,Pink,#ffc0cb,255.0,192.0,203.0
822.0,bubble_gum,Bubble Gum,#ffc1cc,255.0,193.0,204.0
823.0,mikado_yellow,Mikado Yellow,#ffc40c,255.0,196.0,12.0
824.0,topaz,Topaz,#ffc87c,255.0,200.0,124.0
825.0,peach_crayola,Peach (Crayola),#ffcba4,255.0,203.0,164.0
826.0,deep_peach,Deep Peach,#ffcba4,255.0,203.0,164.0
827.0,tangerine_yellow,Tangerine Yellow,#fc0,255.0,204.0,0.1
828.0,usc_gold,Usc Gold,#fc0,255.0,204.0,0.1
829.0,sunglow,Sunglow,#fc3,255.0,204.0,51.0
830.0,peach_orange,Peach-Orange,#fc9,255.0,204.0,153.0
831.0,yellow_ncs,Yellow (Ncs),#ffd300,255.0,211.0,0.1
832.0,gold_web_golden,Gold (Web) (Golden),#ffd700,255.0,215.0,0.1
833.0,school_bus_yellow,School Bus Yellow,#ffd800,255.0,216.0,0.1
834.0,peach_puff,Peach Puff,#ffdab9,255.0,218.0,185.0
835.0,mustard,Mustard,#ffdb58,255.0,219.0,88.0
836.0,unbleached_silk,Unbleached Silk,#ffddca,255.0,221.0,202.0
837.0,pink_lace,Pink Lace,#ffddf4,255.0,221.0,244.0
838.0,navajo_white,Navajo White,#ffdead,255.0,222.0,173.0
839.0,golden_yellow,Golden Yellow,#ffdf00,255.0,223.0,0.1
840.0,banana_yellow,Banana Yellow,#ffe135,255.0,225.0,53.0
841.0,bisque,Bisque,#ffe4c4,255.0,228.0,196.0
842.0,misty_rose,Misty Rose,#ffe4e1,255.0,228.0,225.0
843.0,peach,Peach,#ffe5b4,255.0,229.0,180.0
844.0,blanched_almond,Blanched Almond,#ffebcd,255.0,235.0,205.0
845.0,yellow_process,Yellow (Process),#ffef00,255.0,239.0,0.1
846.0,canary_yellow,Canary Yellow,#ffef00,255.0,239.0,0.1
847.0,papaya_whip,Papaya Whip,#ffefd5,255.0,239.0,213.0
848.0,lavender_blush,Lavender Blush,#fff0f5,255.0,240.0,245.0
849.0,seashell,Seashell,#fff5ee,255.0,245.0,238.0
850.0,cadmium_yellow,Cadmium Yellow,#fff600,255.0,246.0,0.1
851.0,lemon,Lemon,#fff700,255.0,247.0,0.1
852.0,cornsilk,Cornsilk,#fff8dc,255.0,248.0,220.0
853.0,cosmic_latte,Cosmic Latte,#fff8e7,255.0,248.0,231.0
854.0,lemon_chiffon,Lemon Chiffon,#fffacd,255.0,250.0,205.0
855.0,floral_white,Floral White,#fffaf0,255.0,250.0,240.0
856.0,snow,Snow,#fffafa,255.0,250.0,250.0
857.0,cream,Cream,#fffdd0,255.0,253.0,208.0
858.0,yellow,Yellow,#ff0,255.0,255.0,0.1
859.0,electric_yellow,Electric Yellow,#ff0,255.0,255.0,0.1
860.0,daffodil,Daffodil,#ffff31,255.0,255.0,49.0
861.0,unmellow_yellow,Unmellow Yellow,#ff6,255.0,255.0,102.0
862.0,light_yellow,Light Yellow,#ffffe0,255.0,255.0,224.0
863.0,ivory,Ivory,#fffff0,255.0,255.0,240.0
864.0,white,White,#fff,255.0,255.0,255.0
